ID	Match #	Team	G#	R#	A/D	Map	Type	W/L	Rank	Bet%	Against	EnR	P1	KDS1	P1 Picks	P2	KDS2	P2 Picks	P3	KDS3	P3 Picks	P4	KDS4	P4 Picks	P5	KDS5	P5 Picks	P6	KDS6	P6 Picks	VOD URL
1111	1	MVP Infinity	1	1	N/A	Ilios	Control	Loss	46	7	EnVyUs	1	sylph	3|2|0	Ana	Brek	1|5|0	Reinhardt	OneFact	8|3|0	Tracer	WhyNot	4|3|0	"Zarya, D.Va"	Undine	2|3|0	Lucio	EasyBro	4|3|0	Genji	https://youtu.be/O55oqxyCXgM?t=6m39s
1121	1	MVP Infinity	1	2	N/A	Ilios	Control	Win	46	7	EnVyUs	1	sylph	1|4|0	Ana	Brek	7|4|0	Reinhardt	OneFact	7|2|0	Tracer	WhyNot	2|6|0	Zarya	Undine	4|3|0	Lucio	EasyBro	11|3|0	"Genji, McCree"	https://youtu.be/O55oqxyCXgM?t=13m11s
1131	1	MVP Infinity	1	3	N/A	Ilios	Control	Win	46	7	EnVyUs	1	sylph	0|3|0	Ana	Brek	3|2|0	Reinhardt	OneFact	7|1|0	Tracer	WhyNot	3|0|0	D.Va	Undine	2|1|0	Lucio	EasyBro	6|1|0	Genji	https://youtu.be/O55oqxyCXgM?t=20m23s
1112	1	EnVyUs	1	1	N/A	Ilios	Control	Win	1	93	MVP Infinity	46	chipshajen	0|4|0	Ana	harryhook	5|4|0	Soldier:76	INTERNETHULK	1|4|0	Lucio	cocco	4|3|0	Reinhardt	Taimou	3|5|0	"McCree, Tracer, Roadhog"	Mickie	5|2|0	D.Va	https://youtu.be/O55oqxyCXgM?t=6m39s
1122	1	EnVyUs	1	2	N/A	Ilios	Control	Loss	1	93	MVP Infinity	46	chipshajen	3|5|0	Ana	harryhook	2|7|1	Soldier:76	INTERNETHULK	2|4|1	Lucio	cocco	4|8|0	Reinhardt	Taimou	5|4|0	"Tracer, McCree"	Mickie	6|5|1	D.Va	https://youtu.be/O55oqxyCXgM?t=13m11s
1132	1	EnVyUs	1	3	N/A	Ilios	Control	Loss	1	93	MVP Infinity	46	chipshajen	5|4|0	Ana	harryhook	1|2|0	Soldier:76	INTERNETHULK	2|4|0	Lucio	cocco	1|4|0	Reinhardt	Taimou	3|3|1	"Roadhog,Tracer"	Mickie	1|4|0	"D.Va, Zarya"	https://youtu.be/O55oqxyCXgM?t=20m23s
1211	1	MVP Infinity	2	1	D	King	Hybrid	0/3CP	46	7	EnVyUs	1	sylph	3|7|0	Ana	Brek	7|8|0	Reinhardt	OneFact	6|9|0	Soldier:76	WhyNot	7|5|0	"Zarya, D.Va"	Undine	2|7|0	Lucio	EasyBro	6|12|0	"Genji, Roadhog, Genji, Tracer, Roadhog, Tracer, Bastion"	https://youtu.be/O55oqxyCXgM?t=26m26s
1221	1	MVP Infinity	2	2	A	King	Hybrid	2/3CP	46	7	EnVyUs	1	sylph	2|5|0	Ana	Brek	9|4|1	Reinhardt	OneFact	6|3|0	Soldier:76	WhyNot	6|4|0	Zarya	Undine	3|3|0	Lucio	EasyBro	13|2|0	"Hanzo, Tracer, Roadhog,Genji"	https://youtu.be/O55oqxyCXgM?t=38m7s
1212	1	EnVyUs	2	1	A	King	Hybrid	3/3CP	1	93	MVP Infinity	46	chipshajen	2|4|0	Ana	harryhook	9|6|0	"Roadhog, Winston, Tracer, Zarya, Soldier:76"	INTERNETHULK	5|6|0	Lucio	cocco	5|8|0	Reinhardt	Taimou	10|5|0	"Hanzo, McCree"	Mickie	14|3|0	D.Va	https://youtu.be/O55oqxyCXgM?t=26m26s
1222	1	EnVyUs	2	2	D	King	Hybrid	1/3CP	1	93	MVP Infinity	46	chipshajen	2|4|0	Ana	harryhook	7|6|0	Soldier:76	INTERNETHULK	2|3|0	"Symmetra, Lucio"	cocco	3|5|0	Reinhardt	Taimou	10|5|0	Roadhog	Mickie	2|6|0	D.Va	https://youtu.be/O55oqxyCXgM?t=38m7s
1311	1	MVP Infinity	3	1	A	Anubis	Assault	2/2CP	46	7	EnVyUs	1	sylph	1|2|0	Lucio	Brek	1|6|0	Reinhardt	OneFact	10|4	"McCree, Reaper"	WhyNot	6|4|0	"Zarya, D.Va, Zarya"	Undine	3|3|0	Ana	EasyBro	13|2|0	"Genji, Roadhog"	https://youtu.be/O55oqxyCXgM?t=56m21s
1321	1	MVP Infinity	3	2	D	Anubis	Assault	1/2CP	46	7	EnVyUs	1	sylph	1|2|0	Lucio	Brek	8|3|0	Reinhardt	OneFact	7|6|0	"McCree, Reaper"	WhyNot	7|3|0	"Zarya, Winston"	Undine	3|3|0	"Ana, Mei"	EasyBro	13|2|0	"Genji, Tracer"	https://youtu.be/O55oqxyCXgM?t=1h4m45s
1312	1	EnVyUs	3	1	D	Anubis	Assault	0/2CP	1	93	MVP Infinity	46	chipshajen	2|4|0	Ana	harryhook	6|5|0	"Soldier:76, Mei"	INTERNETHULK	3|3|0	"Winston, Lucio"	cocco	4|4|0	Reinhardt	Taimou	3|4|0	"Roadhog, Reaper, Sombra"	Mickie	6|3|0	D.Va	https://youtu.be/O55oqxyCXgM?t=56m21s
1322	1	EnVyUs	3	2	A	Anubis	Assault	1/2CP	1	93	MVP Infinity	46	chipshajen	1|9|0	Ana	harryhook	6|6|0	"Reaper, Soldier:76, Reaper"	INTERNETHULK	0|7|0	Lucio	cocco	1|7|0	Reinhardt	Taimou	6|5|0	"Widowmaker, Roadhog, Winston, Mei"	Mickie	5|5|0	"D.Va, Zarya"	https://youtu.be/O55oqxyCXgM?t=1h4m45s
1411	1	MVP Infinity	4	1	D	Gibr	Escort	0/2CP	46	7	EnVyUs	1	sylph	2|7|0	Ana	Brek	3|9|0	Reinhardt	OneFact	1|8|0	"Soldier:76, Tracer"	WhyNot	3|6|0	D.Va	Undine	2|7|0	"Zenyatta, Lucio"	EasyBro	6|7|1	"Roadhog, Tracer, Roadhog, Genji"	https://youtu.be/O55oqxyCXgM?t=1h16m36s
1421	1	MVP Infinity	4	2	A	Gibr	Escort	0/2CP	46	7	EnVyUs	1	sylph	1|0|0	Ana	Brek	0|5|0	"Winston, Reinhardt"	OneFact	1|4|0	"Tracer, Soldier:76"	WhyNot	1|3|1	D.Va	Undine	1|3|0	Lucio	EasyBro	1|3|0	"Genji, Roadhog"	https://youtu.be/O55oqxyCXgM?t=1h25m17s
1412	1	EnVyUs	4	1	A	Gibr	Escort	2/2CP	1	93	MVP Infinity	46	chipshajen	6|3|0	Ana	harryhook	12|1|0	Soldier:76	INTERNETHULK	2|1|0	Lucio	cocco	3|4|0	Reinhardt	Taimou	8|6|0	"Roadhog, McCree"	Mickie	13|2|0	D.Va	https://youtu.be/O55oqxyCXgM?t=1h16m36s
1422	1	EnVyUs	4	2	D	Gibr	Escort	2/2CP	1	93	MVP Infinity	46	chipshajen	1|1|0	Ana	harryhook	4|1|0	Soldier:76	INTERNETHULK	0|1|0	Winston	cocco	3|1|0	Reinhardt	Taimou	8|1|0	Roadhog	Mickie	2|0|0	D.Va	https://youtu.be/O55oqxyCXgM?t=1h25m17s
1511	1	MVP Infinity	5	1	A	Holly	Hybrid	1/3CP	46	7	EnVyUs	1	sylph	1|6|0	Ana	Brek	1|4|0	Reinhardt	OneFact	6|5|0	Reaper	WhyNot	1|2|0	"Zarya, D.Va"	Undine	0|4|0	Lucio	EasyBro	8|2|0	Genji	https://youtu.be/O55oqxyCXgM?t=1h34m23s
